time,open,high,low,close,триггер
2020-01-14 16:00:00+00:00,1543.043,1544.414,1542.266,1542.504,0
2020-01-14 17:00:00+00:00,1542.504,1543.91,1542.162,1543.628,0
2020-01-14 18:00:00+00:00,1543.628,1548.906,1543.018,1545.798,0
2020-01-14 19:00:00+00:00,1545.798,1547.912,1545.263,1546.14,0
2020-01-14 20:00:00+00:00,1546.14,1547.354,1545.611,1547.108,0
2020-01-14 21:00:00+00:00,1547.108,1547.16,1546.074,1546.423,0
2020-01-14 23:00:00+00:00,1546.423,1550.06,1546.07,1549.548,0
2020-01-15 00:00:00+00:00,1549.548,1550.093,1547.838,1549.132,0
2020-01-15 01:00:00+00:00,1549.132,1549.132,1546.444,1547.36,0
2020-01-15 02:00:00+00:00,1547.36,1552.919,1547.288,1552.25,0
2020-01-15 03:00:00+00:00,1552.25,1552.826,1551.189,1552.202,0
2020-01-15 04:00:00+00:00,1552.202,1552.739,1551.81,1552.098,0
2020-01-15 05:00:00+00:00,1552.098,1553.396,1551.999,1553.291,0
2020-01-15 06:00:00+00:00,1553.291,1553.965,1550.386,1550.85,0
2020-01-15 07:00:00+00:00,1550.85,1552.859,1550.736,1552.851,0
2020-01-15 08:00:00+00:00,1552.851,1554.284,1551.985,1553.59,1
2020-01-15 09:00:00+00:00,1553.59,1553.728,1551.65,1553.302,0
2020-01-15 10:00:00+00:00,1553.302,1553.471,1551.472,1551.954,0
2020-01-15 11:00:00+00:00,1551.954,1553.172,1551.698,1552.113,0
2020-01-15 12:00:00+00:00,1552.113,1552.42,1550.229,1550.822,0
2020-01-15 13:00:00+00:00,1550.822,1554.997,1547.038,1554.997,0
2020-01-15 14:00:00+00:00,1554.997,1557.06,1548.943,1549.748,0
2020-01-15 15:00:00+00:00,1549.748,1551.065,1548.899,1549.036,0
2020-01-15 16:00:00+00:00,1549.036,1552.362,1548.808,1551.896,0
2020-01-15 17:00:00+00:00,1551.896,1554.437,1550.98,1554.096,0
2020-01-15 18:00:00+00:00,1554.096,1556.467,1553.142,1555.962,0
2020-01-15 19:00:00+00:00,1555.962,1558.21,1554.887,1555.401,0
2020-01-15 20:00:00+00:00,1555.401,1557.038,1554.226,1556.23,1
2020-01-15 21:00:00+00:00,1556.23,1556.488,1555.165,1556.248,0
2020-01-15 23:00:00+00:00,1556.248,1556.432,1554.982,1556.38,0
2020-01-16 00:00:00+00:00,1556.38,1558.136,1556.38,1557.033,0
2020-01-16 01:00:00+00:00,1557.033,1557.584,1555.84,1556.475,1
2020-01-16 02:00:00+00:00,1556.475,1557.171,1555.481,1555.964,1
2020-01-16 03:00:00+00:00,1555.964,1556.778,1555.472,1556.526,1
2020-01-16 04:00:00+00:00,1556.526,1556.526,1555.668,1555.874,0
2020-01-16 05:00:00+00:00,1555.874,1556.018,1551.583,1551.788,0
2020-01-16 06:00:00+00:00,1551.788,1553.322,1551.694,1552.985,0
2020-01-16 07:00:00+00:00,1552.985,1553.823,1552.565,1553.575,1
2020-01-16 08:00:00+00:00,1553.575,1554.7,1551.944,1553.95,1
2020-01-16 09:00:00+00:00,1553.95,1555.702,1553.822,1554.927,0
2020-01-16 10:00:00+00:00,1554.927,1555.897,1554.598,1554.783,0
2020-01-16 11:00:00+00:00,1554.783,1556.492,1554.587,1556.313,0
2020-01-16 12:00:00+00:00,1556.313,1557.542,1555.387,1556.708,1
2020-01-16 13:00:00+00:00,1556.708,1556.749,1552.597,1554.331,0
2020-01-16 14:00:00+00:00,1554.331,1555.112,1550.78,1553.962,0
2020-01-16 15:00:00+00:00,1553.962,1555.604,1548.099,1550.828,1
2020-01-16 16:00:00+00:00,1550.828,1551.173,1549.092,1550.973,0
2020-01-16 17:00:00+00:00,1550.973,1552.316,1550.671,1551.616,0
2020-01-16 18:00:00+00:00,1551.616,1551.697,1549.48,1550.487,0
2020-01-16 19:00:00+00:00,1550.487,1552.282,1550.305,1551.803,0
2020-01-16 20:00:00+00:00,1551.803,1554.03,1551.323,1553.704,0
2020-01-16 21:00:00+00:00,1553.704,1554.196,1552.434,1552.474,0
2020-01-16 23:00:00+00:00,1552.474,1552.666,1551.003,1552.288,0
2020-01-17 00:00:00+00:00,1552.288,1552.842,1549.954,1550.061,0
2020-01-17 01:00:00+00:00,1550.061,1553.611,1549.465,1553.211,0
2020-01-17 02:00:00+00:00,1553.211,1554.174,1552.023,1553.775,0
2020-01-17 03:00:00+00:00,1553.775,1554.777,1553.283,1554.672,0
2020-01-17 04:00:00+00:00,1554.672,1555.91,1554.672,1555.743,0
2020-01-17 05:00:00+00:00,1555.743,1556.996,1555.69,1555.699,0
2020-01-17 06:00:00+00:00,1555.699,1557.004,1554.373,1556.886,0
2020-01-17 07:00:00+00:00,1556.886,1557.043,1554.793,1555.583,0
2020-01-17 08:00:00+00:00,1555.583,1555.692,1554.215,1554.621,0
2020-01-17 09:00:00+00:00,1554.621,1555.743,1554.19,1555.545,0
2020-01-17 10:00:00+00:00,1555.545,1556.934,1554.35,1556.892,0
2020-01-17 11:00:00+00:00,1556.892,1557.283,1555.77,1556.628,1
2020-01-17 12:00:00+00:00,1556.628,1559.814,1556.585,1558.98,0
2020-01-17 13:00:00+00:00,1558.98,1560.784,1554.923,1555.493,0
2020-01-17 14:00:00+00:00,1555.493,1559.014,1554.524,1557.746,0
2020-01-17 15:00:00+00:00,1557.746,1558.52,1554.142,1556.37,0
2020-01-17 16:00:00+00:00,1556.37,1558.633,1555.949,1557.957,0
2020-01-17 17:00:00+00:00,1557.957,1560.172,1557.629,1559.829,0
2020-01-17 18:00:00+00:00,1559.829,1561.26,1559.468,1560.109,0
2020-01-17 19:00:00+00:00,1560.109,1561.298,1559.742,1559.796,0
2020-01-17 20:00:00+00:00,1559.796,1560.913,1556.335,1557.178,0
2020-01-17 21:00:00+00:00,1557.178,1557.616,1556.422,1557.304,0
2020-01-19 23:00:00+00:00,1557.304,1559.137,1556.458,1557.083,0
2020-01-20 00:00:00+00:00,1557.083,1558.347,1556.835,1556.92,0
2020-01-20 01:00:00+00:00,1556.92,1558.88,1556.744,1557.696,0
2020-01-20 02:00:00+00:00,1557.696,1558.107,1557.009,1557.905,0
2020-01-20 03:00:00+00:00,1557.905,1558.982,1557.864,1558.967,0
2020-01-20 04:00:00+00:00,1558.967,1559.837,1558.967,1559.664,0
2020-01-20 05:00:00+00:00,1559.664,1562.299,1559.246,1561.953,0
2020-01-20 06:00:00+00:00,1561.953,1562.802,1561.404,1561.534,0
2020-01-20 07:00:00+00:00,1561.534,1562.548,1560.27,1561.593,1
2020-01-20 08:00:00+00:00,1561.593,1561.766,1559.364,1560.253,0
2020-01-20 09:00:00+00:00,1560.253,1560.637,1559.581,1560.5,0
2020-01-20 10:00:00+00:00,1560.5,1560.775,1559.4,1559.849,1
2020-01-20 11:00:00+00:00,1559.849,1560.68,1559.462,1560.222,1
2020-01-20 12:00:00+00:00,1560.222,1560.222,1559.444,1559.676,0
2020-01-20 13:00:00+00:00,1559.676,1560.986,1558.328,1560.417,0
2020-01-20 14:00:00+00:00,1560.417,1560.635,1559.403,1560.202,0
2020-01-20 15:00:00+00:00,1560.202,1561.091,1559.722,1561.01,0
2020-01-20 16:00:00+00:00,1561.01,1561.246,1560.367,1561.004,0
2020-01-20 17:00:00+00:00,1561.004,1561.17,1560.584,1560.897,1
2020-01-20 23:00:00+00:00,1560.897,1561.515,1560.011,1561.314,0
2020-01-21 00:00:00+00:00,1561.314,1561.976,1560.403,1560.509,0
2020-01-21 01:00:00+00:00,1560.509,1568.064,1560.122,1566.707,0
2020-01-21 02:00:00+00:00,1566.707,1568.696,1564.668,1567.042,1
2020-01-21 03:00:00+00:00,1567.042,1567.342,1565.59,1566.894,0
2020-01-21 04:00:00+00:00,1566.894,1567.787,1566.247,1566.646,0
2020-01-21 05:00:00+00:00,1566.646,1566.954,1565.389,1565.739,1
2020-01-21 06:00:00+00:00,1565.739,1567.222,1565.475,1565.61,0
2020-01-21 07:00:00+00:00,1565.61,1566.13,1558.416,1559.51,0
2020-01-21 08:00:00+00:00,1559.51,1561.577,1552.677,1554.948,1
2020-01-21 09:00:00+00:00,1554.948,1557.824,1554.778,1555.947,0
2020-01-21 10:00:00+00:00,1555.947,1556.905,1554.691,1554.773,0
2020-01-21 11:00:00+00:00,1554.773,1557.07,1551.907,1555.724,0
2020-01-21 12:00:00+00:00,1555.724,1557.891,1554.914,1556.655,1
2020-01-21 13:00:00+00:00,1556.655,1557.84,1550.822,1553.343,0
2020-01-21 14:00:00+00:00,1553.343,1553.427,1546.403,1552.463,0
2020-01-21 15:00:00+00:00,1552.463,1558.646,1551.039,1558.599,0
2020-01-21 16:00:00+00:00,1558.599,1558.806,1556.21,1557.339,0
2020-01-21 17:00:00+00:00,1557.339,1558.052,1556.942,1557.132,0
2020-01-21 18:00:00+00:00,1557.132,1560.066,1554.477,1558.758,1
2020-01-21 19:00:00+00:00,1558.758,1559.132,1557.25,1558.274,0
2020-01-21 20:00:00+00:00,1558.274,1559.198,1556.961,1558.382,1
2020-01-21 21:00:00+00:00,1558.382,1559.676,1557.882,1558.168,0
2020-01-21 23:00:00+00:00,1558.168,1559.293,1555.732,1556.62,0
2020-01-22 00:00:00+00:00,1556.62,1557.625,1556.136,1556.69,0
2020-01-22 01:00:00+00:00,1556.69,1556.884,1553.157,1554.775,0
2020-01-22 02:00:00+00:00,1554.775,1554.817,1550.281,1551.296,0
2020-01-22 03:00:00+00:00,1551.296,1552.349,1550.576,1552.129,0
2020-01-22 04:00:00+00:00,1552.129,1553.081,1550.964,1553.081,0
2020-01-22 05:00:00+00:00,1553.081,1553.597,1550.656,1551.03,0
2020-01-22 06:00:00+00:00,1551.03,1553.162,1550.671,1552.294,0
2020-01-22 07:00:00+00:00,1552.294,1554.896,1551.652,1554.559,0
2020-01-22 08:00:00+00:00,1554.559,1556.732,1553.978,1556.35,0
2020-01-22 09:00:00+00:00,1556.35,1558.05,1556.268,1557.156,0
2020-01-22 10:00:00+00:00,1557.156,1559.052,1557.156,1558.5,0
2020-01-22 11:00:00+00:00,1558.5,1559.261,1555.638,1555.813,0
2020-01-22 12:00:00+00:00,1555.813,1556.362,1555.213,1556.186,0
2020-01-22 13:00:00+00:00,1556.186,1557.482,1554.675,1556.234,0
2020-01-22 14:00:00+00:00,1556.234,1559.056,1556.022,1558.04,0
2020-01-22 15:00:00+00:00,1558.04,1558.09,1554.956,1557.159,0
2020-01-22 16:00:00+00:00,1557.159,1558.204,1555.566,1556.166,1
2020-01-22 17:00:00+00:00,1556.166,1558.214,1556.122,1557.83,0
2020-01-22 18:00:00+00:00,1557.83,1558.535,1556.767,1557.236,1
2020-01-22 19:00:00+00:00,1557.236,1557.926,1556.437,1557.709,0
2020-01-22 20:00:00+00:00,1557.709,1558.94,1557.48,1558.94,0
2020-01-22 21:00:00+00:00,1558.94,1559.124,1558.513,1558.965,0
2020-01-22 23:00:00+00:00,1558.965,1563.818,1558.525,1561.513,0
2020-01-23 00:00:00+00:00,1561.513,1563.089,1560.818,1561.963,1
2020-01-23 01:00:00+00:00,1561.963,1563.596,1558.743,1559.996,1
2020-01-23 02:00:00+00:00,1559.996,1560.537,1555.947,1556.12,0
2020-01-23 03:00:00+00:00,1556.12,1559.128,1555.923,1558.851,0
2020-01-23 04:00:00+00:00,1558.851,1559.276,1558.38,1558.934,1
2020-01-23 05:00:00+00:00,1558.934,1560.97,1557.596,1557.97,0
2020-01-23 06:00:00+00:00,1557.97,1558.191,1555.526,1557.426,0
2020-01-23 07:00:00+00:00,1557.426,1557.426,1553.503,1554.24,0
2020-01-23 08:00:00+00:00,1554.24,1557.024,1553.08,1556.077,1
2020-01-23 09:00:00+00:00,1556.077,1556.455,1553.974,1554.362,0
2020-01-23 10:00:00+00:00,1554.362,1554.746,1553.849,1554.741,0
2020-01-23 11:00:00+00:00,1554.741,1554.825,1552.966,1552.969,0
2020-01-23 12:00:00+00:00,1552.969,1555.486,1551.987,1555.2,0
2020-01-23 13:00:00+00:00,1555.2,1557.597,1554.663,1556.898,0
2020-01-23 14:00:00+00:00,1556.898,1564.965,1554.675,1562.958,0
2020-01-23 15:00:00+00:00,1562.958,1563.334,1559.913,1562.767,0
2020-01-23 16:00:00+00:00,1562.767,1567.149,1562.53,1563.906,0
2020-01-23 17:00:00+00:00,1563.906,1567.888,1563.686,1567.328,0
2020-01-23 18:00:00+00:00,1567.328,1567.974,1562.367,1562.367,0
2020-01-23 19:00:00+00:00,1562.367,1563.466,1560.364,1562.904,0
2020-01-23 20:00:00+00:00,1562.904,1564.194,1561.732,1562.413,0
2020-01-23 21:00:00+00:00,1562.413,1563.666,1561.99,1562.813,0
2020-01-23 23:00:00+00:00,1562.813,1563.302,1560.953,1560.996,0
2020-01-24 00:00:00+00:00,1560.996,1562.011,1560.349,1561.1,0
2020-01-24 01:00:00+00:00,1561.1,1562.778,1559.638,1561.934,1
2020-01-24 02:00:00+00:00,1561.934,1562.314,1561.273,1561.761,1
2020-01-24 03:00:00+00:00,1561.761,1562.259,1561.142,1561.803,1
2020-01-24 04:00:00+00:00,1561.803,1562.319,1559.434,1559.783,0
2020-01-24 05:00:00+00:00,1559.783,1561.21,1559.742,1560.59,0
2020-01-24 06:00:00+00:00,1560.59,1561.504,1560.284,1560.788,0
2020-01-24 07:00:00+00:00,1560.788,1561.475,1559.482,1559.627,0
2020-01-24 08:00:00+00:00,1559.627,1560.132,1557.646,1558.506,1
2020-01-24 09:00:00+00:00,1558.506,1561.508,1558.327,1561.334,0
2020-01-24 10:00:00+00:00,1561.334,1563.012,1560.758,1560.758,0
2020-01-24 11:00:00+00:00,1560.758,1560.758,1558.695,1559.206,0
2020-01-24 12:00:00+00:00,1559.206,1560.396,1557.539,1558.177,1
2020-01-24 13:00:00+00:00,1558.177,1562.389,1556.629,1561.465,0
2020-01-24 14:00:00+00:00,1561.465,1566.341,1559.833,1564.419,0
2020-01-24 15:00:00+00:00,1564.419,1575.532,1564.14,1570.166,0
2020-01-24 16:00:00+00:00,1570.166,1573.788,1568.949,1572.597,1
2020-01-24 17:00:00+00:00,1572.597,1575.929,1570.656,1571.728,0
2020-01-24 18:00:00+00:00,1571.728,1574.654,1571.683,1572.899,0
2020-01-24 19:00:00+00:00,1572.899,1575.827,1570.916,1571.171,0
2020-01-24 20:00:00+00:00,1571.171,1572.611,1569.604,1571.627,1
2020-01-24 21:00:00+00:00,1571.627,1571.964,1570.33,1571.724,0
2020-01-26 23:00:00+00:00,1571.724,1588.632,1571.724,1582.861,0
2020-01-27 00:00:00+00:00,1582.861,1583.1,1577.42,1578.103,0
2020-01-27 01:00:00+00:00,1578.103,1581.87,1577.6,1581.204,0
2020-01-27 02:00:00+00:00,1581.204,1583.122,1580.898,1582.126,0
2020-01-27 03:00:00+00:00,1582.126,1582.126,1579.402,1579.493,0
2020-01-27 04:00:00+00:00,1579.493,1580.15,1578.05,1579.138,1
2020-01-27 05:00:00+00:00,1579.138,1580.784,1578.524,1580.636,0
2020-01-27 06:00:00+00:00,1580.636,1580.998,1578.404,1578.992,0
2020-01-27 07:00:00+00:00,1578.992,1580.115,1576.896,1578.131,1
2020-01-27 08:00:00+00:00,1578.131,1579.8105,1575.934,1579.635,0
2020-01-27 09:00:00+00:00,1579.635,1583.6345,1579.2,1582.787,0
2020-01-27 10:00:00+00:00,1582.787,1585.656,1582.166,1585.469,0
2020-01-27 11:00:00+00:00,1585.469,1586.344,1582.908,1584.478,1
2020-01-27 12:00:00+00:00,1584.478,1584.478,1580.374,1583.863,0
2020-01-27 13:00:00+00:00,1583.863,1584.952,1581.079,1581.456,0
2020-01-27 14:00:00+00:00,1581.456,1586.024,1578.17,1579.884,0
2020-01-27 15:00:00+00:00,1579.884,1584.428,1579.484,1583.871,0
2020-01-27 16:00:00+00:00,1583.871,1584.05,1581.065,1582.637,0
2020-01-27 17:00:00+00:00,1582.637,1582.76,1578.809,1580.294,0
2020-01-27 18:00:00+00:00,1580.294,1580.294,1577.144,1578.358,0
2020-01-27 19:00:00+00:00,1578.358,1581.102,1578.231,1580.964,0
2020-01-27 20:00:00+00:00,1580.964,1583.232,1580.107,1582.792,0
2020-01-27 21:00:00+00:00,1582.792,1583.34,1581.544,1581.937,0
2020-01-27 23:00:00+00:00,1581.937,1581.937,1580.192,1581.21,0
2020-01-28 00:00:00+00:00,1581.21,1583.102,1580.281,1582.754,0
2020-01-28 01:00:00+00:00,1582.754,1583.072,1580.172,1580.979,0
2020-01-28 02:00:00+00:00,1580.979,1582.274,1580.635,1581.069,0
2020-01-28 03:00:00+00:00,1581.069,1581.262,1579.645,1579.692,0
2020-01-28 04:00:00+00:00,1579.692,1580.353,1579.103,1579.604,0
2020-01-28 05:00:00+00:00,1579.604,1580.655,1578.414,1579.236,1
2020-01-28 06:00:00+00:00,1579.236,1579.806,1578.208,1578.994,1
2020-01-28 07:00:00+00:00,1578.994,1580.049,1576.931,1577.185,0
2020-01-28 08:00:00+00:00,1577.185,1581.436,1577.185,1580.432,0
2020-01-28 09:00:00+00:00,1580.432,1582.364,1578.524,1579.174,0
2020-01-28 10:00:00+00:00,1579.174,1580.086,1578.892,1579.385,0
2020-01-28 11:00:00+00:00,1579.385,1580.782,1578.102,1578.18,0
2020-01-28 12:00:00+00:00,1578.18,1578.91,1571.718,1574.159,0
2020-01-28 13:00:00+00:00,1574.159,1575.666,1572.253,1575.036,0
2020-01-28 14:00:00+00:00,1575.036,1578.041,1574.378,1576.106,0
2020-01-28 15:00:00+00:00,1576.106,1576.173,1567.481,1570.329,0
2020-01-28 16:00:00+00:00,1570.329,1571.755,1568.134,1568.368,0
2020-01-28 17:00:00+00:00,1568.368,1570.61,1567.166,1569.956,0
2020-01-28 18:00:00+00:00,1569.956,1571.855,1569.56,1569.696,0
2020-01-28 19:00:00+00:00,1569.696,1570.256,1568.019,1569.215,0
2020-01-28 20:00:00+00:00,1569.215,1570.291,1568.586,1569.171,0
2020-01-28 21:00:00+00:00,1569.171,1569.336,1565.599,1567.322,0
2020-01-28 23:00:00+00:00,1567.322,1570.093,1566.565,1568.594,0
2020-01-29 00:00:00+00:00,1568.594,1569.154,1568.008,1568.46,1
2020-01-29 01:00:00+00:00,1568.46,1569.314,1563.561,1565.92,0
2020-01-29 02:00:00+00:00,1565.92,1566.854,1565.156,1565.272,0
2020-01-29 03:00:00+00:00,1565.272,1565.399,1563.471,1564.619,0
2020-01-29 04:00:00+00:00,1564.619,1566.046,1564.526,1565.469,0
2020-01-29 05:00:00+00:00,1565.469,1567.196,1564.947,1567.128,0
2020-01-29 06:00:00+00:00,1567.128,1567.927,1566.182,1567.716,0
2020-01-29 07:00:00+00:00,1567.716,1569.132,1567.586,1568.116,0
2020-01-29 08:00:00+00:00,1568.116,1570.033,1567.357,1569.041,1
2020-01-29 09:00:00+00:00,1569.041,1571.701,1568.285,1570.828,1
2020-01-29 10:00:00+00:00,1570.828,1571.588,1570.4,1570.588,0
2020-01-29 11:00:00+00:00,1570.588,1572.506,1569.564,1571.974,0
2020-01-29 12:00:00+00:00,1571.974,1572.036,1570.335,1571.636,0
2020-01-29 13:00:00+00:00,1571.636,1572.301,1569.262,1569.82,0
2020-01-29 14:00:00+00:00,1569.82,1572.703,1567.909,1572.118,0
2020-01-29 15:00:00+00:00,1572.118,1574.506,1568.937,1569.856,0
2020-01-29 16:00:00+00:00,1569.856,1571.57,1569.531,1570.627,0
2020-01-29 17:00:00+00:00,1570.627,1571.219,1569.428,1571.008,0
2020-01-29 18:00:00+00:00,1571.008,1571.475,1570.021,1570.359,0
2020-01-29 19:00:00+00:00,1570.359,1577.008,1568.88,1576.755,0
2020-01-29 20:00:00+00:00,1576.755,1578.036,1574.973,1576.946,0
2020-01-29 21:00:00+00:00,1576.946,1577.976,1576.508,1576.896,0
2020-01-29 23:00:00+00:00,1576.896,1577.652,1575.275,1577.138,0
2020-01-30 00:00:00+00:00,1577.138,1579.506,1576.107,1578.319,1
2020-01-30 01:00:00+00:00,1578.319,1580.233,1577.809,1578.085,0
2020-01-30 02:00:00+00:00,1578.085,1580.678,1578.085,1579.904,0
2020-01-30 03:00:00+00:00,1579.904,1580.626,1578.164,1580.23,0
2020-01-30 04:00:00+00:00,1580.23,1580.884,1579.065,1579.065,0
2020-01-30 05:00:00+00:00,1579.065,1579.913,1578.087,1578.25,0
2020-01-30 06:00:00+00:00,1578.25,1579.364,1577.074,1579.364,0
2020-01-30 07:00:00+00:00,1579.364,1582.599,1578.386,1581.666,1
2020-01-30 08:00:00+00:00,1581.666,1583.071,1580.528,1580.804,0
2020-01-30 09:00:00+00:00,1580.804,1581.456,1578.499,1580.081,0
2020-01-30 10:00:00+00:00,1580.081,1580.841,1579.094,1580.301,1
2020-01-30 11:00:00+00:00,1580.301,1581.82,1580.037,1580.154,0
2020-01-30 12:00:00+00:00,1580.154,1581.681,1579.616,1580.869,1
2020-01-30 13:00:00+00:00,1580.869,1581.917,1576.948,1578.779,1
2020-01-30 14:00:00+00:00,1578.779,1580.299,1572.39,1578.2,0
2020-01-30 15:00:00+00:00,1578.2,1585.328,1576.498,1583.765,0
2020-01-30 16:00:00+00:00,1583.765,1584.596,1579.506,1581.279,0
2020-01-30 17:00:00+00:00,1581.279,1586.026,1580.108,1584.898,0
2020-01-30 18:00:00+00:00,1584.898,1585.738,1583.026,1584.179,1
2020-01-30 19:00:00+00:00,1584.179,1585.748,1576.953,1579.938,0
2020-01-30 20:00:00+00:00,1579.938,1580.53,1576.173,1577.097,0
2020-01-30 21:00:00+00:00,1577.097,1577.304,1572.772,1574.296,0
2020-01-30 23:00:00+00:00,1574.296,1575.952,1574.255,1575.184,0
2020-01-31 00:00:00+00:00,1575.184,1575.581,1574.072,1574.356,0
2020-01-31 01:00:00+00:00,1574.356,1574.793,1571.061,1573.999,0
2020-01-31 02:00:00+00:00,1573.999,1574.08,1571.045,1572.418,0
2020-01-31 03:00:00+00:00,1572.418,1573.18,1571.936,1572.277,0
2020-01-31 04:00:00+00:00,1572.277,1572.596,1571.778,1571.778,0
2020-01-31 05:00:00+00:00,1571.778,1572.596,1571.688,1572.472,0
2020-01-31 06:00:00+00:00,1572.472,1574.705,1572.472,1573.796,0
2020-01-31 07:00:00+00:00,1573.796,1576.761,1573.063,1576.499,0
2020-01-31 08:00:00+00:00,1576.499,1578.341,1576.195,1578.21,0
2020-01-31 09:00:00+00:00,1578.21,1580.088,1577.529,1579.425,1
2020-01-31 10:00:00+00:00,1579.425,1582.108,1579.258,1579.292,0
2020-01-31 11:00:00+00:00,1579.292,1580.843,1577.982,1580.678,0
2020-01-31 12:00:00+00:00,1580.678,1580.678,1578.564,1578.946,0
2020-01-31 13:00:00+00:00,1578.946,1582.244,1578.403,1579.466,0
2020-01-31 14:00:00+00:00,1579.466,1584.737,1578.522,1582.989,0
2020-01-31 15:00:00+00:00,1582.989,1589.144,1581.816,1588.294,0
2020-01-31 16:00:00+00:00,1588.294,1588.705,1582.37,1582.793,0
2020-01-31 17:00:00+00:00,1582.793,1586.284,1581.004,1583.625,1
2020-01-31 18:00:00+00:00,1583.625,1587.57,1582.514,1585.772,1
2020-01-31 19:00:00+00:00,1585.772,1587.319,1584.207,1586.879,0
2020-01-31 20:00:00+00:00,1586.879,1589.636,1585.134,1586.905,0
2020-01-31 21:00:00+00:00,1586.905,1590.55,1585.902,1589.975,0
2020-02-02 23:00:00+00:00,1589.975,1592.168,1587.738,1589.504,1
2020-02-03 00:00:00+00:00,1589.504,1590.138,1584.131,1586.396,0
2020-02-03 01:00:00+00:00,1586.396,1588.084,1582.292,1582.451,0
2020-02-03 02:00:00+00:00,1582.451,1584.019,1581.659,1582.883,1
2020-02-03 03:00:00+00:00,1582.883,1583.587,1579.706,1580.423,0
2020-02-03 04:00:00+00:00,1580.423,1581.461,1579.668,1580.962,1
2020-02-03 05:00:00+00:00,1580.962,1581.291,1579.395,1579.78,0
2020-02-03 06:00:00+00:00,1579.78,1580.886,1579.146,1579.419,0
2020-02-03 07:00:00+00:00,1579.419,1579.964,1573.966,1576.491,0
2020-02-03 08:00:00+00:00,1576.491,1579.73,1573.512,1575.755,0
2020-02-03 09:00:00+00:00,1575.755,1579.032,1575.004,1578.942,0
2020-02-03 10:00:00+00:00,1578.942,1580.9145,1577.378,1580.914,0
2020-02-03 11:00:00+00:00,1580.914,1581.245,1578.075,1578.246,0
2020-02-03 12:00:00+00:00,1578.246,1580.104,1577.902,1579.71,0
2020-02-03 13:00:00+00:00,1579.71,1579.964,1576.181,1578.494,0
2020-02-03 14:00:00+00:00,1578.494,1580.489,1574.398,1574.957,0
2020-02-03 15:00:00+00:00,1574.957,1576.402,1569.661,1575.674,0
2020-02-03 16:00:00+00:00,1575.674,1579.779,1574.43,1578.163,0
2020-02-03 17:00:00+00:00,1578.163,1578.59,1574.8635,1575.629,0
2020-02-03 18:00:00+00:00,1575.629,1578.586,1575.237,1576.574,0
2020-02-03 19:00:00+00:00,1576.574,1578.125,1575.836,1577.821,0
2020-02-03 20:00:00+00:00,1577.821,1577.994,1575.659,1576.314,0
2020-02-03 21:00:00+00:00,1576.314,1577.244,1576.314,1576.731,0
2020-02-03 23:00:00+00:00,1576.731,1579.394,1576.731,1578.868,0
2020-02-04 00:00:00+00:00,1578.868,1579.673,1577.39,1578.482,1
2020-02-04 01:00:00+00:00,1578.482,1579.09,1573.877,1575.74,0
2020-02-04 02:00:00+00:00,1575.74,1577.783,1575.726,1576.572,0
2020-02-04 03:00:00+00:00,1576.572,1577.361,1574.46,1575.539,1
2020-02-04 04:00:00+00:00,1575.539,1576.098,1574.482,1575.268,1
2020-02-04 05:00:00+00:00,1575.268,1575.832,1572.317,1572.728,0
2020-02-04 06:00:00+00:00,1572.728,1573.389,1570.717,1571.432,1
2020-02-04 07:00:00+00:00,1571.432,1574.709,1571.298,1572.143,0
2020-02-04 08:00:00+00:00,1572.143,1573.272,1567.716,1568.152,0
2020-02-04 09:00:00+00:00,1568.152,1568.449,1565.516,1568.239,0
2020-02-04 10:00:00+00:00,1568.239,1571.384,1567.464,1570.861,0
2020-02-04 11:00:00+00:00,1570.861,1571.656,1569.736,1570.239,1
2020-02-04 12:00:00+00:00,1570.239,1570.767,1566.691,1567.198,0
2020-02-04 13:00:00+00:00,1567.198,1567.808,1559.946,1560.05,0
2020-02-04 14:00:00+00:00,1560.05,1562.086,1556.648,1557.617,0
2020-02-04 15:00:00+00:00,1557.617,1559.322,1551.348,1555.33,0
2020-02-04 16:00:00+00:00,1555.33,1556.101,1552.145,1552.229,0
2020-02-04 17:00:00+00:00,1552.229,1553.323,1549.15,1550.749,1
2020-02-04 18:00:00+00:00,1550.749,1552.719,1549.723,1551.601,1
2020-02-04 19:00:00+00:00,1551.601,1552.789,1550.622,1552.693,0
2020-02-04 20:00:00+00:00,1552.693,1555.427,1552.599,1555.211,0
2020-02-04 21:00:00+00:00,1555.211,1555.419,1552.132,1552.917,0
2020-02-04 23:00:00+00:00,1552.917,1554.306,1552.486,1554.21,0
2020-02-05 00:00:00+00:00,1554.21,1556.104,1552.199,1555.324,0
2020-02-05 01:00:00+00:00,1555.324,1556.64,1553.0195,1554.029,1
2020-02-05 02:00:00+00:00,1554.029,1555.396,1553.898,1555.243,0
2020-02-05 03:00:00+00:00,1555.243,1557.625,1555.2,1557.35,0
2020-02-05 04:00:00+00:00,1557.35,1558.251,1556.936,1557.341,0
2020-02-05 05:00:00+00:00,1557.341,1560.848,1557.214,1559.548,0
2020-02-05 06:00:00+00:00,1559.548,1560.029,1558.626,1559.668,0
2020-02-05 07:00:00+00:00,1559.668,1562.431,1559.666,1561.12,0
2020-02-05 08:00:00+00:00,1561.12,1562.008,1552.846,1556.076,0
2020-02-05 09:00:00+00:00,1556.076,1556.518,1547.5535,1548.756,0
